,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side
3399,1.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1198,2.0
3400,1.0,0.0,3.0,22.0,0.0,0.0,796.0,0.0,0.0,0.0,1.0,1537,2.0
3401,3.0,0.0,1.0,13.0,0.0,1087.0,36.0,19.0,6.0,0.0,1.0,1538,2.0
3402,3.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1538,2.0
3403,1.0,0.0,1.0,30.0,0.0,0.0,0.0,61.0,566.0,0.0,2.0,1199,2.0
3404,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,274,1.0
3405,2.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,5.0,274,1.0
3406,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,274,1.0
3407,1.0,1.0,3.0,37.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,2.0,1201,2.0
3408,1.0,0.0,1.0,21.0,0.0,0.0,0.0,3.0,0.0,1617.0,3.0,482,2.0
3409,2.0,0.0,1.0,54.0,0.0,0.0,384.0,0.0,37.0,1721.0,4.0,280,1.0
3410,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,280,1.0
3411,1.0,0.0,1.0,36.0,0.0,698.0,63.0,1.0,1.0,135.0,0.0,0,0.0
3412,2.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,245,2.0
3413,1.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1207,1.0
3414,1.0,0.0,1.0,23.0,0.0,49.0,2110.0,8.0,0.0,568.0,1.0,1542,2.0
3415,1.0,0.0,3.0,40.0,0.0,7.0,0.0,83.0,230.0,220.0,2.0,1209,1.0
3416,1.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0,0.0
3417,1.0,0.0,1.0,25.0,0.0,61.0,0.0,701.0,75.0,68.0,3.0,497,1.0
3418,3.0,0.0,1.0,24.0,0.0,1289.0,0.0,0.0,0.0,0.0,1.0,1425,1.0
3419,2.0,0.0,1.0,37.0,0.0,0.0,203.0,0.0,603.0,629.0,3.0,484,2.0
3420,2.0,0.0,1.0,25.0,0.0,13.0,439.4842963318149,0.0,1.0,132.0,3.0,498,1.0
3421,0.0,0.0,1.0,24.0,0.0,433.0,110.0,209.0,23.0,0.0,0.0,0,0.0
3422,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1213,1.0
3423,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1208,2.0
3424,1.0,0.0,1.0,22.0,0.0,0.0,270.0,0.0,0.0,486.0,2.0,1208,2.0
3425,1.0,0.0,1.0,24.0,0.0,0.0,2.0,0.0,1.0,733.0,1.0,1427,1.0
3426,1.0,0.0,2.0,17.0,0.0,190.0,0.0,519.0,182.0,4.0,1.0,1427,1.0
3427,1.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1214,1.0
3428,1.0,0.0,1.0,23.0,0.0,11.0,1017.0,0.0,0.0,1.0,1.0,1428,1.0
3429,1.0,0.0,2.0,29.0,0.0,84.0,439.4842963318149,28.0,496.0,0.0,1.0,1430,1.0
3430,3.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1547,2.0
3431,0.0,0.0,1.0,22.0,0.0,0.0,0.0,976.0,1713.0,0.0,1.0,1547,2.0
3432,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,2.0,1211,2.0
3433,1.0,0.0,1.0,28.65814620162446,0.0,606.0,23.0,3.0,16.0,154.0,1.0,1548,2.0
3434,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,2.0,1211,2.0
3435,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1212,2.0
3436,1.0,0.0,3.0,26.0,0.0,0.0,742.0,0.0,0.0,1.0,1.0,1549,2.0
3437,1.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1218,1.0
3438,1.0,0.0,1.0,21.0,0.0,331.0,3485.0,1110.0,598.0,310.71003097450557,2.0,1213,2.0
3439,1.0,0.0,1.0,20.0,0.0,0.0,709.0,0.0,6.0,1.0,1.0,1556,2.0
3440,1.0,0.0,1.0,19.0,0.0,1651.0,0.0,0.0,0.0,1120.0,1.0,1558,2.0
3441,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,225,1.0
3442,1.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1220,1.0
3443,1.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,2.0,1220,1.0
3444,1.0,0.0,1.0,32.0,0.0,482.0,0.0,0.0,321.0,0.0,1.0,1438,1.0
3445,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1220,1.0
3446,2.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,285,1.0
3447,2.0,0.0,2.0,47.0,0.0,0.0,3361.0,0.0,1344.0,3228.0,4.0,285,1.0
3448,2.0,0.0,1.0,38.0,0.0,0.0,1222.0,0.0,734.0,3153.0,4.0,285,1.0
3449,2.0,0.0,2.0,47.0,0.0,0.0,744.0,0.0,8911.0,1165.0,4.0,285,1.0
3450,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1222,1.0
3451,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1224,1.0
3452,2.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,242,2.0
3453,2.0,0.0,1.0,34.0,0.0,0.0,4402.0,9.0,788.0,79.0,5.0,242,2.0
3454,1.0,0.0,1.0,60.0,0.0,0.0,30.0,173.0,572.0,0.0,1.0,1563,2.0
3455,3.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1441,1.0
3456,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1441,1.0
3457,3.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,500,1.0
3458,2.0,1.0,2.0,39.0,1.0,0.0,0.0,177.29552524527398,0.0,0.0,5.0,243,2.0
3459,1.0,0.0,1.0,19.0,0.0,0.0,1379.0,0.0,70.0,0.0,1.0,1565,2.0
3460,1.0,0.0,1.0,18.0,0.0,20.0,0.0,572.0,254.0,452.0,1.0,1566,2.0
3461,1.0,0.0,3.0,34.0,0.0,0.0,0.0,1349.0,1.0,0.0,1.0,1443,1.0
3462,1.0,1.0,1.0,28.65814620162446,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1226,1.0
3463,0.0,0.0,2.0,30.0,0.0,1487.0,306.0,478.0,65.0,1.0,3.0,491,2.0
3464,2.0,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,280,1.0
3465,0.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,280,1.0
3466,2.0,0.0,1.0,33.0,0.0,0.0,673.0,0.0,0.0,783.0,0.0,0,0.0
3467,2.0,1.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,280,1.0
3468,3.0,0.0,1.0,29.0,0.0,1118.0,0.0,606.0,50.0,0.0,1.0,1567,2.0
3469,3.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1567,2.0
3470,3.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1567,2.0
3471,3.0,0.0,1.0,26.0,1.0,1141.0,315.0,652.0,0.0,0.0,3.0,492,2.0
3472,3.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568,2.0
3473,1.0,0.0,1.0,18.0,0.0,0.0,439.4842963318149,0.0,645.0,4.0,1.0,1446,1.0
3474,3.0,0.0,1.0,27.0,0.0,1382.0,0.0,0.0,0.0,62.0,1.0,1447,1.0
3475,2.0,0.0,1.0,27.0,0.0,0.0,1822.0,0.0,97.0,1165.0,6.0,236,2.0
3476,2.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,248,2.0
3477,2.0,0.0,1.0,25.0,0.0,2044.0,10302.0,0.0,4.0,4009.0,4.0,248,2.0
3478,3.0,0.0,1.0,26.0,0.0,1022.0,0.0,140.0,20.0,0.0,6.0,238,2.0
3479,1.0,0.0,1.0,20.0,0.0,718.0,0.0,0.0,0.0,43.0,1.0,1448,1.0
3480,2.0,0.0,1.0,52.0,0.0,0.0,3453.0,2228.0,7.0,2342.0,3.0,503,1.0
3481,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1218,2.0
3482,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1218,2.0
3483,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1218,2.0
3484,1.0,0.0,1.0,22.0,0.0,0.0,545.0,0.0,145.0,0.0,1.0,1573,2.0
3485,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1218,2.0
3486,1.0,0.0,1.0,44.0,0.0,0.0,729.0,0.0,0.0,0.0,1.0,1575,2.0
3487,1.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1220,2.0
3488,0.0,0.0,1.0,20.0,0.0,0.0,7.0,1393.0,11.0,0.0,1.0,1449,1.0
3489,1.0,0.0,1.0,29.0,0.0,150.0,1459.0,0.0,0.0,0.0,3.0,494,2.0
3490,1.0,0.0,0.0,28.0,0.0,71.0,296.0,323.0,2.0,0.0,1.0,1576,2.0
3491,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,82,2.0
3492,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1221,2.0
3493,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1221,2.0
3494,1.0,0.0,1.0,15.0,0.0,0.0,230.0,0.0,214.0,1106.0,1.0,1577,2.0
3495,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1221,2.0
3496,1.0,0.0,3.0,15.0,0.0,1660.0,0.0,1245.0,0.0,0.0,1.0,1577,2.0
3497,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1221,2.0
3498,1.0,0.0,1.0,20.0,0.0,0.0,6.0,259.0,367.0,713.0,1.0,1577,2.0
3499,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,91,1.0
3500,2.0,0.0,1.0,32.0,1.0,0.0,1111.0,177.29552524527398,1439.0,221.0,7.0,91,1.0
3501,2.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,504,1.0
3502,1.0,0.0,1.0,18.0,0.0,0.0,1381.0,0.0,0.0,3.0,1.0,1578,2.0
3503,1.0,0.0,1.0,49.0,0.0,0.0,583.0,225.0,69.0,305.0,1.0,1580,2.0
3504,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1233,1.0
3505,1.0,0.0,1.0,13.0,0.0,117.0,679.0,0.0,0.0,25.0,1.0,1455,1.0
3506,3.0,0.0,1.0,28.0,0.0,1626.0,0.0,0.0,208.0,91.0,1.0,1581,2.0
3507,3.0,0.0,3.0,56.0,0.0,90.0,0.0,82.0,0.0,519.0,1.0,1581,2.0
3508,1.0,0.0,1.0,27.0,0.0,0.0,0.0,8.0,1227.0,13.0,1.0,1456,1.0
3509,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1234,1.0
3510,2.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,249,2.0
3511,1.0,0.0,1.0,31.0,0.0,0.0,0.0,114.0,4.0,901.0,2.0,1222,2.0
3512,3.0,0.0,1.0,24.0,0.0,85.0,0.0,177.29552524527398,0.0,310.71003097450557,1.0,1582,2.0
3513,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1236,1.0
3514,1.0,0.0,1.0,20.0,0.0,219.26626936829558,399.0,2871.0,0.0,454.0,2.0,1238,1.0
3515,1.0,0.0,3.0,63.0,0.0,0.0,1362.0,0.0,18.0,358.0,1.0,1459,1.0
3516,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1238,1.0
3517,1.0,0.0,1.0,13.0,0.0,1118.0,0.0,93.0,5.0,393.0,3.0,498,2.0
3518,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1460,1.0
3519,3.0,0.0,1.0,13.0,0.0,2758.0,0.0,177.29552524527398,6.0,0.0,1.0,1460,1.0
3520,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1460,1.0
3521,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1225,2.0
3522,3.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,1.0,1587,2.0
3523,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,291,1.0
3524,3.0,0.0,2.0,28.0,0.0,0.0,0.0,1171.0,0.0,0.0,1.0,1588,2.0
3525,3.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1589,2.0
3526,1.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,909.0,0.0,2.0,1243,1.0
3527,2.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,248,2.0
3528,1.0,0.0,1.0,16.0,0.0,0.0,1000.0,1.0,0.0,0.0,1.0,1462,1.0
3529,1.0,0.0,3.0,24.0,0.0,12.0,158.0,0.0,0.0,1241.0,1.0,1463,1.0
3530,0.0,0.0,1.0,53.0,0.0,5.0,2572.0,0.0,0.0,310.71003097450557,4.0,293,1.0
3531,1.0,0.0,1.0,24.0,0.0,0.0,0.0,42.0,0.0,849.0,1.0,1464,1.0
3532,3.0,1.0,1.0,32.0,0.0,219.26626936829558,0.0,0.0,0.0,0.0,1.0,1590,2.0
3533,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1246,1.0
3534,1.0,0.0,3.0,24.0,0.0,0.0,7.0,1.0,498.0,0.0,2.0,1228,2.0
3535,1.0,0.0,1.0,35.0,0.0,13.0,0.0,682.0,0.0,310.71003097450557,1.0,1592,2.0
3536,2.0,0.0,1.0,42.0,0.0,0.0,4583.0,0.0,5737.0,3860.0,5.0,249,2.0
3537,1.0,0.0,3.0,18.0,0.0,122.0,399.0,1.0,38.0,27.0,1.0,1593,2.0
3538,1.0,0.0,1.0,15.0,0.0,3.0,0.0,48.0,0.0,896.0,1.0,1594,2.0
3539,3.0,0.0,1.0,37.0,0.0,414.0,991.0,288.0,0.0,0.0,1.0,1595,2.0
3540,3.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,505,1.0
3541,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1249,1.0
3542,1.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1250,1.0
3543,1.0,0.0,1.0,14.0,0.0,113.0,0.0,940.0,3.0,21.0,1.0,1600,2.0
3544,3.0,0.0,1.0,16.0,0.0,643.0,163.0,954.0,0.0,0.0,1.0,1468,1.0
3545,1.0,0.0,2.0,23.0,0.0,0.0,7.0,1950.0,87.0,0.0,1.0,1469,1.0
3546,2.0,0.0,1.0,53.0,0.0,0.0,394.0,2646.0,99.0,113.0,5.0,288,1.0
3547,2.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,297,1.0
3548,1.0,0.0,1.0,16.0,0.0,195.0,789.0,92.0,63.0,0.0,1.0,1607,2.0
3549,2.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,243,2.0
3550,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1241,2.0
3551,0.0,0.0,3.0,25.0,0.0,10.0,6.0,0.0,1.0,570.0,1.0,1473,1.0
3552,1.0,0.0,1.0,43.0,0.0,8.0,0.0,0.0,780.0,0.0,0.0,0,0.0
3553,3.0,0.0,1.0,39.0,0.0,821.0,37.0,260.0,1.0,0.0,1.0,1474,1.0
3554,1.0,0.0,2.0,19.0,0.0,0.0,257.0,431.0,0.0,5.0,1.0,1608,2.0
3555,3.0,0.0,0.0,21.0,0.0,489.0,15.0,6.0,777.0,1.0,1.0,1475,1.0
3556,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1242,2.0
3557,0.0,0.0,3.0,16.0,0.0,0.0,0.0,672.0,0.0,0.0,1.0,1610,2.0
3558,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1243,2.0
3559,1.0,0.0,1.0,18.0,0.0,0.0,743.0,0.0,40.0,20.0,1.0,1478,1.0
3560,1.0,0.0,2.0,23.0,0.0,0.0,299.0,1.0,69.0,374.0,1.0,1479,1.0
3561,1.0,0.0,1.0,36.0,0.0,2.0,2141.0,0.0,0.0,8.0,1.0,1481,1.0
3562,1.0,0.0,1.0,30.0,0.0,69.0,0.0,2.0,653.0,0.0,1.0,1482,1.0
3563,1.0,0.0,1.0,46.0,0.0,11.0,52.0,666.0,0.0,0.0,1.0,1483,1.0
3564,1.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,789.0,3.0,509,1.0
3565,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1255,1.0
3566,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1255,1.0
3567,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1255,1.0
3568,1.0,0.0,1.0,51.0,0.0,704.0,0.0,0.0,2.0,0.0,2.0,1256,1.0
3569,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1247,2.0
3570,2.0,0.0,2.0,35.0,0.0,0.0,3495.0,0.0,53.0,758.0,7.0,95,1.0
3571,1.0,0.0,3.0,22.0,0.0,0.0,439.4842963318149,0.0,46.0,643.0,2.0,1260,1.0
3572,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,303.05244252873564,0.0,4.0,302,1.0
3573,2.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,302,1.0
3574,2.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,302,1.0
3575,2.0,0.0,1.0,56.0,0.0,3.0,347.0,4.0,1263.0,1072.0,4.0,302,1.0
3576,2.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,302,1.0
3577,3.0,0.0,1.0,39.0,0.0,1173.0,0.0,0.0,0.0,0.0,3.0,511,1.0
3578,1.0,0.0,1.0,25.0,0.0,1014.0,0.0,69.0,22.0,3.0,1.0,1618,2.0
3579,1.0,0.0,1.0,25.0,0.0,0.0,31.0,952.0,0.0,0.0,3.0,505,2.0
3580,1.0,0.0,1.0,34.0,0.0,51.0,203.0,0.0,386.0,242.0,2.0,1250,2.0
3581,1.0,0.0,1.0,28.65814620162446,0.0,294.0,76.0,9.0,0.0,310.71003097450557,3.0,507,2.0
3582,1.0,0.0,2.0,18.0,0.0,0.0,0.0,1446.0,0.0,0.0,1.0,1619,2.0
3583,1.0,0.0,1.0,18.0,0.0,13.0,9.0,721.0,3.0,63.0,2.0,1262,1.0
3584,1.0,0.0,1.0,23.0,0.0,502.0,2.0,52.0,0.0,2698.0,0.0,0,0.0
3585,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1255,2.0
3586,3.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,512,1.0
3587,1.0,0.0,1.0,18.0,0.0,0.0,563.0,93.0,0.0,75.0,1.0,1623,2.0
3588,1.0,0.0,1.0,43.0,0.0,0.0,251.0,0.0,357.0,363.0,1.0,1498,1.0
3589,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1263,1.0
3590,2.0,0.0,1.0,25.0,0.0,2.0,1297.0,0.0,303.05244252873564,1339.0,5.0,254,2.0
3591,1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1265,1.0
3592,3.0,0.0,1.0,21.0,0.0,110.0,0.0,166.0,2412.0,0.0,1.0,1625,2.0
3593,3.0,0.0,1.0,24.0,0.0,22.0,0.0,1968.0,0.0,0.0,1.0,1625,2.0
3594,3.0,0.0,2.0,20.0,0.0,5.0,1.0,177.29552524527398,1479.0,0.0,1.0,1625,2.0
3595,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,303,1.0
3596,2.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,304,1.0
3597,1.0,0.0,3.0,36.0,0.0,1314.0,0.0,1187.0,113.0,0.0,1.0,1499,1.0
3598,2.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,292,1.0
3599,2.0,0.0,1.0,33.0,1.0,694.0,2031.0,6.0,10.0,1606.0,4.0,256,2.0
3600,2.0,0.0,1.0,55.0,0.0,0.0,2820.0,0.0,321.0,6946.0,4.0,308,1.0
3601,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,308,1.0
3602,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1262,2.0
3603,1.0,0.0,1.0,19.0,0.0,2.0,43.0,7.0,0.0,853.0,3.0,516,1.0
3604,1.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1263,2.0
3605,1.0,0.0,1.0,22.0,0.0,219.26626936829558,0.0,0.0,0.0,790.0,3.0,509,2.0
3606,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1266,2.0
3607,1.0,0.0,1.0,36.0,0.0,100.0,680.0,1.0,90.0,0.0,1.0,1631,2.0
3608,1.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,549.0,140.0,1.0,1632,2.0
3609,1.0,0.0,1.0,21.0,0.0,1004.0,0.0,22.0,3.0,0.0,1.0,1635,2.0
3610,1.0,0.0,2.0,24.0,0.0,0.0,351.0,289.0,0.0,0.0,3.0,510,2.0
3611,3.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,511,2.0
3612,2.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84,2.0
3613,2.0,0.0,2.0,27.0,0.0,0.0,476.0,21.0,2.0,2067.0,7.0,84,2.0
3614,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1275,2.0
3615,2.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,294,1.0
3616,2.0,1.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,294,1.0
3617,2.0,1.0,2.0,47.0,0.0,219.26626936829558,0.0,0.0,0.0,0.0,5.0,294,1.0
3618,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,294,1.0
3619,2.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,310.71003097450557,5.0,294,1.0
3620,1.0,0.0,1.0,19.0,0.0,189.0,945.0,4.0,132.0,0.0,1.0,1510,1.0
3621,1.0,0.0,1.0,18.0,0.0,611.0,174.0,0.0,4.0,15.0,1.0,1637,2.0
3622,1.0,0.0,2.0,48.0,0.0,0.0,1.0,43.0,0.0,604.0,1.0,1511,1.0
3623,1.0,0.0,1.0,15.0,0.0,0.0,5.0,0.0,902.0,12.0,2.0,1276,1.0
3624,1.0,0.0,1.0,47.0,0.0,0.0,163.0,0.0,175.0,379.0,1.0,1514,1.0
3625,1.0,0.0,1.0,21.0,0.0,8.0,0.0,0.0,0.0,1612.0,3.0,520,1.0
3626,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1277,1.0
3627,1.0,0.0,1.0,20.0,0.0,1285.0,229.0,177.29552524527398,0.0,7.0,3.0,513,2.0
3628,3.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,521,1.0
3629,3.0,0.0,1.0,19.0,0.0,1857.0,0.0,26.0,0.0,0.0,0.0,0,0.0
3630,3.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,521,1.0
3631,1.0,1.0,1.0,16.0,0.0,219.26626936829558,0.0,0.0,0.0,0.0,2.0,1280,2.0
3632,3.0,0.0,1.0,26.0,0.0,79.0,66.0,943.0,0.0,69.0,1.0,1516,1.0
3633,3.0,0.0,1.0,27.0,0.0,881.0,33.0,94.0,40.0,0.0,3.0,522,1.0
3634,1.0,0.0,2.0,17.0,0.0,0.0,0.0,632.0,0.0,55.0,1.0,1641,2.0
3635,1.0,0.0,1.0,24.0,0.0,0.0,56.0,975.0,0.0,0.0,1.0,1518,1.0
3636,1.0,1.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1282,2.0
3637,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1282,2.0
3638,1.0,0.0,1.0,28.65814620162446,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1282,2.0
3639,1.0,0.0,1.0,29.0,0.0,219.26626936829558,0.0,572.0,4.0,5.0,2.0,1279,1.0
3640,1.0,0.0,2.0,31.0,0.0,28.0,48.0,0.0,0.0,622.0,3.0,523,1.0
3641,1.0,0.0,1.0,44.0,0.0,5.0,0.0,812.0,17.0,99.0,2.0,1280,1.0
3642,3.0,0.0,1.0,26.0,0.0,0.0,0.0,2619.0,0.0,0.0,1.0,1643,2.0
3643,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1519,1.0
3644,3.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1519,1.0
3645,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1519,1.0
3646,1.0,0.0,2.0,40.0,0.0,3657.0,1107.0,137.0,27.0,0.0,2.0,1285,2.0
3647,1.0,0.0,1.0,25.0,0.0,0.0,5.0,1.0,1614.0,0.0,3.0,515,2.0
3648,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
3649,1.0,0.0,1.0,28.0,0.0,2.0,0.0,0.0,754.0,0.0,0.0,0,0.0
3650,2.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,259,2.0
3651,1.0,0.0,1.0,30.0,0.0,12.0,0.0,0.0,1047.0,40.0,1.0,1524,1.0
3652,1.0,0.0,1.0,21.0,0.0,0.0,599.0,0.0,21.0,0.0,2.0,1289,2.0
3653,1.0,0.0,2.0,30.0,0.0,0.0,683.0,547.0,46.0,14.0,1.0,1647,2.0
